created_at,text,entities
2021-02-17 08:30:00+00:00,"Use this tweet as your Top 5 checklist - copy + paste this in the replies, and ✅ the ones you’ve seen!

◻️ To All T… https://t.co/IGi4FGG1k7","{'hashtags': [], 'symbols': [], 'user_mentions': [], 'urls': [{'url': 'https://t.co/IGi4FGG1k7', 'expanded_url': 'https://twitter.com/i/web/status/1361956048974860289', 'display_url': 'twitter.com/i/web/status/1…', 'indices': [117, 140]}]}"
2021-02-17 07:20:20+00:00,(Btw… Filem Yin-Yang Master ni dan Yin-Yang Master: Dream of Eternity lain),"{'hashtags': [], 'symbols': [], 'user_mentions': [], 'urls': []}"
2021-02-17 07:00:00+00:00,"Master Qingming tak letih ke? Mana-mana pergi pun jumpa raksasa pulak. The Yin-Yang Master, akan ditayangkan. https://t.co/gY28Dljn5C","{'hashtags': [], 'symbols': [], 'user_mentions': [], 'urls': [], 'media': [{'id': 1361930022416572416, 'id_str': '1361930022416572416', 'indices': [110, 133], 'media_url': 'http://pbs.twimg.com/amplify_video_thumb/1361930022416572416/img/mMX-vraNq0BBSAfm.jpg', 'media_url_https': 'https://pbs.twimg.com/amplify_video_thumb/1361930022416572416/img/mMX-vraNq0BBSAfm.jpg', 'url': 'https://t.co/gY28Dljn5C', 'display_url': 'pic.twitter.com/gY28Dljn5C', 'expanded_url': 'https://twitter.com/NetflixMY/status/1361933400655814656/video/1', 'type': 'photo', 'sizes': {'thumb': {'w': 150, 'h': 150, 'resize': 'crop'}, 'small': {'w': 680, 'h': 680, 'resize': 'fit'}, 'medium': {'w': 720, 'h': 720, 'resize': 'fit'}, 'large': {'w': 720, 'h': 720, 'resize': 'fit'}}}]}"
2021-02-17 05:00:00+00:00,"“You’re totally relationship goals.”

She’s a letter-writing queen, but what would Lara Jean Song Covey tweet if sh… https://t.co/Qe1D5LeJ6o","{'hashtags': [], 'symbols': [], 'user_mentions': [], 'urls': [{'url': 'https://t.co/Qe1D5LeJ6o', 'expanded_url': 'https://twitter.com/i/web/status/1361903202116005890', 'display_url': 'twitter.com/i/web/status/1…', 'indices': [117, 140]}]}"
2021-02-17 00:00:02+00:00,"Here's a little love from us, to you. Yes, you. You know who you are. https://t.co/53eSj0QPoE","{'hashtags': [], 'symbols': [], 'user_mentions': [], 'urls': [], 'media': [{'id': 1361627564213628929, 'id_str': '1361627564213628929', 'indices': [70, 93], 'media_url': 'http://pbs.twimg.com/media/EuV5dFBVoAAurJC.jpg', 'media_url_https': 'https://pbs.twimg.com/media/EuV5dFBVoAAurJC.jpg', 'url': 'https://t.co/53eSj0QPoE', 'display_url': 'pic.twitter.com/53eSj0QPoE', 'expanded_url': 'https://twitter.com/NetflixMY/status/1361827709324787716/video/1', 'type': 'photo', 'sizes': {'thumb': {'w': 150, 'h': 150, 'resize': 'crop'}, 'large': {'w': 1920, 'h': 1080, 'resize': 'fit'}, 'medium': {'w': 1200, 'h': 675, 'resize': 'fit'}, 'small': {'w': 680, 'h': 383, 'resize': 'fit'}}}]}"
2021-02-16 15:00:03+00:00,This Malcolm &amp; Marie 11 facts &amp; 1 lie video gave us trust issues https://t.co/9NXpPNsbAi,"{'hashtags': [], 'symbols': [], 'user_mentions': [], 'urls': [], 'media': [{'id': 1361624172120535040, 'id_str': '1361624172120535040', 'indices': [73, 96], 'media_url': 'http://pbs.twimg.com/media/EuV2wdgVEAQi2xP.jpg', 'media_url_https': 'https://pbs.twimg.com/media/EuV2wdgVEAQi2xP.jpg', 'url': 'https://t.co/9NXpPNsbAi', 'display_url': 'pic.twitter.com/9NXpPNsbAi', 'expanded_url': 'https://twitter.com/NetflixMY/status/1361691818388119561/video/1', 'type': 'photo', 'sizes': {'thumb': {'w': 150, 'h': 150, 'resize': 'crop'}, 'medium': {'w': 1200, 'h': 675, 'resize': 'fit'}, 'small': {'w': 680, 'h': 383, 'resize': 'fit'}, 'large': {'w': 1280, 'h': 720, 'resize': 'fit'}}}]}"
2021-02-16 13:00:01+00:00,Kalau bercinta tak salah kenapa tak ada orang cinta Min? 🙃 https://t.co/k0qc13cZL8,"{'hashtags': [], 'symbols': [], 'user_mentions': [], 'urls': [], 'media': [{'id': 1361623505234583555, 'id_str': '1361623505234583555', 'indices': [59, 82], 'media_url': 'http://pbs.twimg.com/media/EuV1XSNUYAMZh-J.jpg', 'media_url_https': 'https://pbs.twimg.com/media/EuV1XSNUYAMZh-J.jpg', 'url': 'https://t.co/k0qc13cZL8', 'display_url': 'pic.twitter.com/k0qc13cZL8', 'expanded_url': 'https://twitter.com/NetflixMY/status/1361661610314653699/photo/1', 'type': 'photo', 'sizes': {'large': {'w': 1920, 'h': 1080, 'resize': 'fit'}, 'thumb': {'w': 150, 'h': 150, 'resize': 'crop'}, 'small': {'w': 680, 'h': 383, 'resize': 'fit'}, 'medium': {'w': 1200, 'h': 675, 'resize': 'fit'}}}]}"
2021-02-16 12:00:02+00:00,"A Message from Mr. Ha Se-yo: New week, new stress — don’t forget to step back and take a deeeeeeeeeeeeeeeep breath… https://t.co/M6zrdCeROq","{'hashtags': [], 'symbols': [], 'user_mentions': [], 'urls': [{'url': 'https://t.co/M6zrdCeROq', 'expanded_url': 'https://twitter.com/i/web/status/1361646515656134658', 'display_url': 'twitter.com/i/web/status/1…', 'indices': [116, 139]}]}"
2021-02-16 11:00:00+00:00,To All The Boys: #AlwaysAndForever baru keluar Jumaat lepas tapi Min dah rindu dengan Lara Jean dan Peter Kavinsky… https://t.co/rTQQGLmYl4,"{'hashtags': [{'text': 'AlwaysAndForever', 'indices': [17, 34]}], 'symbols': [], 'user_mentions': [], 'urls': [{'url': 'https://t.co/rTQQGLmYl4', 'expanded_url': 'https://twitter.com/i/web/status/1361631410759557123', 'display_url': 'twitter.com/i/web/status/1…', 'indices': [116, 139]}]}"
2021-02-16 10:29:36+00:00,@hafixx___ Konfem takkan lupa 🙏,"{'hashtags': [], 'symbols': [], 'user_mentions': [{'screen_name': 'hafixx___', 'name': 'mohd hafiz', 'id': 1241703630320746503, 'id_str': '1241703630320746503', 'indices': [0, 10]}], 'urls': []}"
2021-02-16 08:00:00+00:00,"Dua tiga kucing berlari, Min pun nak bergambar sama Peter Kavinsky 💕 https://t.co/X5jG5Ef5bV","{'hashtags': [], 'symbols': [], 'user_mentions': [], 'urls': [], 'media': [{'id': 1361520138554466305, 'id_str': '1361520138554466305', 'indices': [69, 92], 'media_url': 'http://pbs.twimg.com/media/EuUXWjUUYAEuji2.png', 'media_url_https': 'https://pbs.twimg.com/media/EuUXWjUUYAEuji2.png', 'url': 'https://t.co/X5jG5Ef5bV', 'display_url': 'pic.twitter.com/X5jG5Ef5bV', 'expanded_url': 'https://twitter.com/NetflixMY/status/1361586111282176004/photo/1', 'type': 'photo', 'sizes': {'medium': {'w': 576, 'h': 720, 'resize': 'fit'}, 'small': {'w': 544, 'h': 680, 'resize': 'fit'}, 'large': {'w': 576, 'h': 720, 'resize': 'fit'}, 'thumb': {'w': 150, 'h': 150, 'resize': 'crop'}}}]}"
2021-02-16 07:04:04+00:00,@farhanamarwan It's ok we all berfeels together ❤️,"{'hashtags': [], 'symbols': [], 'user_mentions': [{'screen_name': 'farhanamarwan', 'name': 'Ana Marwan', 'id': 7185842, 'id_str': '7185842', 'indices': [0, 14]}], 'urls': []}"
2021-02-16 06:00:00+00:00,"📁 Netflix Characters
 L 📁 Peter Kavinski
     L 📂 Bad pictures
         L ⛔️ This folder is empty","{'hashtags': [], 'symbols': [], 'user_mentions': [], 'urls': []}"
2021-02-16 04:00:00+00:00,"“Antara filem gangster terbaik dari Korea Selatan”

Teruja tak? Night In Paradise, daripada pengarah terkenal Park… https://t.co/8hIiDjlhIX","{'hashtags': [], 'symbols': [], 'user_mentions': [], 'urls': [{'url': 'https://t.co/8hIiDjlhIX', 'expanded_url': 'https://twitter.com/i/web/status/1361525713245859844', 'display_url': 'twitter.com/i/web/status/1…', 'indices': [116, 139]}]}"
2021-02-16 01:27:58+00:00,"@ahmadhisan Sounds like a great suggestion, you can drop an iRequest at https://t.co/hT8BbYkEmF while we work on ge… https://t.co/Kp5KAJxWdG","{'hashtags': [], 'symbols': [], 'user_mentions': [{'screen_name': 'ahmadhisan', 'name': 'Hisan', 'id': 265385895, 'id_str': '265385895', 'indices': [0, 11]}], 'urls': [{'url': 'https://t.co/hT8BbYkEmF', 'expanded_url': 'http://bit.ly/requestforcontent', 'display_url': 'bit.ly/requestforcont…', 'indices': [72, 95]}, {'url': 'https://t.co/Kp5KAJxWdG', 'expanded_url': 'https://twitter.com/i/web/status/1361487451991117830', 'display_url': 'twitter.com/i/web/status/1…', 'indices': [117, 140]}]}"
2021-02-16 01:27:12+00:00,"@akamilsaha Hai hai! Hmm, mungkin boleh hubungi team customer service kami melalui live chat atau call di https://t.co/mGtqUtnNYm","{'hashtags': [], 'symbols': [], 'user_mentions': [{'screen_name': 'akamilsaha', 'name': 'Gon 🦍', 'id': 16674000, 'id_str': '16674000', 'indices': [0, 11]}], 'urls': [{'url': 'https://t.co/mGtqUtnNYm', 'expanded_url': 'http://help.netflix.com', 'display_url': 'help.netflix.com', 'indices': [106, 129]}]}"
2021-02-16 01:22:51+00:00,"@eddyzainal Great suggestion 😊 While we work on getting the streaming rights, you can request it at https://t.co/hT8BbYkEmF!","{'hashtags': [], 'symbols': [], 'user_mentions': [{'screen_name': 'eddyzainal', 'name': 'eddy zainal', 'id': 34249541, 'id_str': '34249541', 'indices': [0, 11]}], 'urls': [{'url': 'https://t.co/hT8BbYkEmF', 'expanded_url': 'http://bit.ly/requestforcontent', 'display_url': 'bit.ly/requestforcont…', 'indices': [100, 123]}]}"
2021-02-15 15:00:02+00:00,How do y’all think Malcolm &amp; Marie celebrated Valentine’s Day? https://t.co/yC38tlI37X,"{'hashtags': [], 'symbols': [], 'user_mentions': [], 'urls': [], 'media': [{'id': 1361259435822256140, 'id_str': '1361259435822256140', 'indices': [67, 90], 'media_url': 'http://pbs.twimg.com/media/EuQqPp9VkAw2e6B.jpg', 'media_url_https': 'https://pbs.twimg.com/media/EuQqPp9VkAw2e6B.jpg', 'url': 'https://t.co/yC38tlI37X', 'display_url': 'pic.twitter.com/yC38tlI37X', 'expanded_url': 'https://twitter.com/NetflixMY/status/1361329427687354371/photo/1', 'type': 'photo', 'sizes': {'small': {'w': 680, 'h': 368, 'resize': 'fit'}, 'thumb': {'w': 150, 'h': 150, 'resize': 'crop'}, 'large': {'w': 1920, 'h': 1038, 'resize': 'fit'}, 'medium': {'w': 1200, 'h': 649, 'resize': 'fit'}}}]}"
2021-02-15 14:00:00+00:00,"Wish we could explore Seoul with the Song Coveys ✈️ 

P/S: Admin actually had Seoul travel plans buttttttt https://t.co/vw3qGrvdZO","{'hashtags': [], 'symbols': [], 'user_mentions': [], 'urls': [], 'media': [{'id': 1361258657451630593, 'id_str': '1361258657451630593', 'indices': [107, 130], 'media_url': 'http://pbs.twimg.com/media/EuQpiWTUYAEhNUh.jpg', 'media_url_https': 'https://pbs.twimg.com/media/EuQpiWTUYAEhNUh.jpg', 'url': 'https://t.co/vw3qGrvdZO', 'display_url': 'pic.twitter.com/vw3qGrvdZO', 'expanded_url': 'https://twitter.com/NetflixMY/status/1361314321456795657/photo/1', 'type': 'photo', 'sizes': {'thumb': {'w': 150, 'h': 150, 'resize': 'crop'}, 'small': {'w': 680, 'h': 680, 'resize': 'fit'}, 'large': {'w': 1250, 'h': 1250, 'resize': 'fit'}, 'medium': {'w': 1200, 'h': 1200, 'resize': 'fit'}}}]}"
2021-02-15 11:22:22+00:00,"@kindeuano Hi hi!  This is strange, we'll need you to contact Customer Service via Live Chat or Call at https://t.co/mGtqUtnNYm 😊","{'hashtags': [], 'symbols': [], 'user_mentions': [{'screen_name': 'kindeuano', 'name': 'abid 🇲🇾', 'id': 203746714, 'id_str': '203746714', 'indices': [0, 10]}], 'urls': [{'url': 'https://t.co/mGtqUtnNYm', 'expanded_url': 'http://help.netflix.com', 'display_url': 'help.netflix.com', 'indices': [104, 127]}]}"
2021-02-15 11:00:02+00:00,"🚨 Alarm ni jangan tekan snooze ya? 🚨
 
Love Alarm S2 akan ditayangi di Netflix, Mac 12. https://t.co/7hyv8U1mGv","{'hashtags': [], 'symbols': [], 'user_mentions': [], 'urls': [], 'media': [{'id': 1361256863233282048, 'id_str': '1361256863233282048', 'indices': [88, 111], 'media_url': 'http://pbs.twimg.com/media/EuQn56UVEAAdTW1.jpg', 'media_url_https': 'https://pbs.twimg.com/media/EuQn56UVEAAdTW1.jpg', 'url': 'https://t.co/7hyv8U1mGv', 'display_url': 'pic.twitter.com/7hyv8U1mGv', 'expanded_url': 'https://twitter.com/NetflixMY/status/1361269027792842752/photo/1', 'type': 'photo', 'sizes': {'thumb': {'w': 150, 'h': 150, 'resize': 'crop'}, 'small': {'w': 680, 'h': 453, 'resize': 'fit'}, 'large': {'w': 1332, 'h': 888, 'resize': 'fit'}, 'medium': {'w': 1200, 'h': 800, 'resize': 'fit'}}}]}"
2021-02-15 09:00:01+00:00,"Miserable 37-year-old you meets spunky and inspired 17-year-old you - how lah?

Hello, Me starring Choi Kang-hee &amp;… https://t.co/T324gSJ1Yt","{'hashtags': [], 'symbols': [], 'user_mentions': [], 'urls': [{'url': 'https://t.co/T324gSJ1Yt', 'expanded_url': 'https://twitter.com/i/web/status/1361238828380397580', 'display_url': 'twitter.com/i/web/status/1…', 'indices': [120, 143]}]}"
2021-02-15 08:13:22+00:00,"@eathatpie Hi there 👋 We can't handle payment issues over social media, so we'll need you to contact out Customer S… https://t.co/gxsHlfCUZF","{'hashtags': [], 'symbols': [], 'user_mentions': [{'screen_name': 'eathatpie', 'name': 'pie', 'id': 177073990, 'id_str': '177073990', 'indices': [0, 10]}], 'urls': [{'url': 'https://t.co/gxsHlfCUZF', 'expanded_url': 'https://twitter.com/i/web/status/1361227088276062209', 'display_url': 'twitter.com/i/web/status/1…', 'indices': [117, 140]}]}"
2021-02-15 06:21:13+00:00,@ShahzrieShah Layla Majnun memang best,"{'hashtags': [], 'symbols': [], 'user_mentions': [{'screen_name': 'ShahzrieShah', 'name': 'PURIE #StaySafe 🇲🇾', 'id': 3957103273, 'id_str': '3957103273', 'indices': [0, 13]}], 'urls': []}"
2021-02-15 06:20:27+00:00,@kasyah_kazeo Admin dah masak dah 🤭,"{'hashtags': [], 'symbols': [], 'user_mentions': [{'screen_name': 'kasyah_kazeo', 'name': 'Sodium Hydroxide 🇲🇾✨', 'id': 1222428229346025477, 'id_str': '1222428229346025477', 'indices': [0, 13]}], 'urls': []}"
2021-02-15 04:00:00+00:00,"If you do nothing, you're part of the problem.

Amy Poehler says: Find Your #Moxie. March 3. https://t.co/lZLR6F4mb4","{'hashtags': [{'text': 'Moxie', 'indices': [76, 82]}], 'symbols': [], 'user_mentions': [], 'urls': [], 'media': [{'id': 1356912682004144133, 'id_str': '1356912682004144133', 'indices': [93, 116], 'media_url': 'http://pbs.twimg.com/media/EtS640RVkAAbZwh.jpg', 'media_url_https': 'https://pbs.twimg.com/media/EtS640RVkAAbZwh.jpg', 'url': 'https://t.co/lZLR6F4mb4', 'display_url': 'pic.twitter.com/lZLR6F4mb4', 'expanded_url': 'https://twitter.com/NetflixMY/status/1361163325011161090/video/1', 'type': 'photo', 'sizes': {'thumb': {'w': 150, 'h': 150, 'resize': 'crop'}, 'small': {'w': 680, 'h': 680, 'resize': 'fit'}, 'medium': {'w': 1200, 'h': 1200, 'resize': 'fit'}, 'large': {'w': 1500, 'h': 1500, 'resize': 'fit'}}}]}"
2021-02-14 13:00:01+00:00,Dah makan ke belum?,"{'hashtags': [], 'symbols': [], 'user_mentions': [], 'urls': []}"
2021-02-14 11:00:01+00:00,"Dalam kapal angkasa pun boleh buat photoshoot, ni namanya dedikasi 🥰 #SpaceSweepers https://t.co/XGwsZLnfA5","{'hashtags': [{'text': 'SpaceSweepers', 'indices': [69, 83]}], 'symbols': [], 'user_mentions': [], 'urls': [], 'media': [{'id': 1359805018640027649, 'id_str': '1359805018640027649', 'indices': [84, 107], 'media_url': 'http://pbs.twimg.com/media/Et7_dbvVEAEMg15.jpg', 'media_url_https': 'https://pbs.twimg.com/media/Et7_dbvVEAEMg15.jpg', 'url': 'https://t.co/XGwsZLnfA5', 'display_url': 'pic.twitter.com/XGwsZLnfA5', 'expanded_url': 'https://twitter.com/NetflixMY/status/1360906635951046656/photo/1', 'type': 'photo', 'sizes': {'thumb': {'w': 150, 'h': 150, 'resize': 'crop'}, 'medium': {'w': 960, 'h': 1200, 'resize': 'fit'}, 'large': {'w': 1638, 'h': 2048, 'resize': 'fit'}, 'small': {'w': 544, 'h': 680, 'resize': 'fit'}}}]}"
2021-02-14 09:00:01+00:00,"Everyone deserves a Yes Day! YES DAY starring Jennifer Garner, Edgar Ramirez and Jenna Ortega arrives on Netflix Ma… https://t.co/ItuggqrI1z","{'hashtags': [], 'symbols': [], 'user_mentions': [], 'urls': [{'url': 'https://t.co/ItuggqrI1z', 'expanded_url': 'https://twitter.com/i/web/status/1360876437503438852', 'display_url': 'twitter.com/i/web/status/1…', 'indices': [117, 140]}]}"
2021-02-14 06:19:33+00:00,"@mimiaziah Boleh mendaki gunung pun, Min dapat exercise sikit 😅","{'hashtags': [], 'symbols': [], 'user_mentions': [{'screen_name': 'mimiaziah', 'name': 'ajjjiiiaaaaaaa', 'id': 560164457, 'id_str': '560164457', 'indices': [0, 10]}], 'urls': []}"
2021-02-14 06:18:36+00:00,@izaazXX We all wish we were born in Nov 💔,"{'hashtags': [], 'symbols': [], 'user_mentions': [{'screen_name': 'izaazXX', 'name': 'Izaaz🦋', 'id': 164313265, 'id_str': '164313265', 'indices': [0, 8]}], 'urls': []}"
2021-02-14 06:18:04+00:00,@haslhans_ Geng September 🙌,"{'hashtags': [], 'symbols': [], 'user_mentions': [{'screen_name': 'haslhans_', 'name': '𝒽𝒶𝓃𝒶 ✧*:･ﾟ', 'id': 1192009822918475781, 'id_str': '1192009822918475781', 'indices': [0, 10]}], 'urls': []}"
2021-02-14 06:00:00+00:00,CC: Your ex who said the same thing https://t.co/5gR0IIycYs,"{'hashtags': [], 'symbols': [], 'user_mentions': [], 'urls': [], 'media': [{'id': 1359800871291219970, 'id_str': '1359800871291219970', 'indices': [36, 59], 'media_url': 'http://pbs.twimg.com/media/Et77sBqUcAIqOa1.jpg', 'media_url_https': 'https://pbs.twimg.com/media/Et77sBqUcAIqOa1.jpg', 'url': 'https://t.co/5gR0IIycYs', 'display_url': 'pic.twitter.com/5gR0IIycYs', 'expanded_url': 'https://twitter.com/NetflixMY/status/1360831137514287104/photo/1', 'type': 'photo', 'sizes': {'thumb': {'w': 150, 'h': 150, 'resize': 'crop'}, 'large': {'w': 960, 'h': 540, 'resize': 'fit'}, 'medium': {'w': 960, 'h': 540, 'resize': 'fit'}, 'small': {'w': 680, 'h': 383, 'resize': 'fit'}}}]}"
2021-02-14 04:00:01+00:00,Looks like Min’s gonna makan nasi lemak with Daphne Bridgerton at Buckingham Palace — this is what they call “fusio… https://t.co/sXELEW1JTh,"{'hashtags': [], 'symbols': [], 'user_mentions': [], 'urls': [{'url': 'https://t.co/sXELEW1JTh', 'expanded_url': 'https://twitter.com/i/web/status/1360800940895395842', 'display_url': 'twitter.com/i/web/status/1…', 'indices': [117, 140]}]}"
2021-02-13 13:00:00+00:00,I guess you really don’t know what you got til it’s gone… #SenduSaturdays https://t.co/tzNPYtiNpL,"{'hashtags': [{'text': 'SenduSaturdays', 'indices': [58, 73]}], 'symbols': [], 'user_mentions': [], 'urls': [], 'media': [{'id': 1359802042424778754, 'id_str': '1359802042424778754', 'indices': [74, 97], 'media_url': 'http://pbs.twimg.com/media/Et78wMeUYAIWa8X.jpg', 'media_url_https': 'https://pbs.twimg.com/media/Et78wMeUYAIWa8X.jpg', 'url': 'https://t.co/tzNPYtiNpL', 'display_url': 'pic.twitter.com/tzNPYtiNpL', 'expanded_url': 'https://twitter.com/NetflixMY/status/1360574446289920006/photo/1', 'type': 'photo', 'sizes': {'thumb': {'w': 150, 'h': 150, 'resize': 'crop'}, 'large': {'w': 1920, 'h': 1080, 'resize': 'fit'}, 'small': {'w': 680, 'h': 383, 'resize': 'fit'}, 'medium': {'w': 1200, 'h': 675, 'resize': 'fit'}}}]}"
2021-02-13 00:30:00+00:00,Jangan lupa semua! 30 mins to go ✨ https://t.co/3X2zdII5aT,"{'hashtags': [], 'symbols': [], 'user_mentions': [], 'urls': [{'url': 'https://t.co/3X2zdII5aT', 'expanded_url': 'https://twitter.com/NetflixMY/status/1360204507225931776', 'display_url': 'twitter.com/NetflixMY/stat…', 'indices': [35, 58]}]}"
2021-02-12 14:00:01+00:00,"Suara tergetar-getar bila cakap di telefon, macam bila Min kena cakap dengan bank 😅 https://t.co/pWaFvd2dyh","{'hashtags': [], 'symbols': [], 'user_mentions': [], 'urls': [], 'media': [{'id': 1360207596536225804, 'id_str': '1360207596536225804', 'indices': [84, 107], 'media_url': 'http://pbs.twimg.com/amplify_video_thumb/1360207596536225804/img/qt5_HMh4Mlz04nXs.jpg', 'media_url_https': 'https://pbs.twimg.com/amplify_video_thumb/1360207596536225804/img/qt5_HMh4Mlz04nXs.jpg', 'url': 'https://t.co/pWaFvd2dyh', 'display_url': 'pic.twitter.com/pWaFvd2dyh', 'expanded_url': 'https://twitter.com/NetflixMY/status/1360227158560497664/video/1', 'type': 'photo', 'sizes': {'thumb': {'w': 150, 'h': 150, 'resize': 'crop'}, 'small': {'w': 680, 'h': 680, 'resize': 'fit'}, 'medium': {'w': 720, 'h': 720, 'resize': 'fit'}, 'large': {'w': 720, 'h': 720, 'resize': 'fit'}}}]}"
2021-02-12 12:30:00+00:00,"Jom let’s watch @ToAllTheBoys: Always and Forever! Join the fandom at 9am tomorrow morning, live-tweet, and follow… https://t.co/ySDaDqJk9V","{'hashtags': [], 'symbols': [], 'user_mentions': [{'screen_name': 'toalltheboys', 'name': 'To All The Boys: Always and Forever', 'id': 1164599393221316608, 'id_str': '1164599393221316608', 'indices': [16, 29]}], 'urls': [{'url': 'https://t.co/ySDaDqJk9V', 'expanded_url': 'https://twitter.com/i/web/status/1360204507225931776', 'display_url': 'twitter.com/i/web/status/1…', 'indices': [116, 139]}]}"
2021-02-12 12:21:12+00:00,UK ni United Kingdom ya bukan Ulu Klang 🙃,"{'hashtags': [], 'symbols': [], 'user_mentions': [], 'urls': []}"
2021-02-12 12:00:02+00:00,"“Bila nak kahwin?”

Bila dapat pergi UK 🙄 https://t.co/wusBwiWBGX","{'hashtags': [], 'symbols': [], 'user_mentions': [], 'urls': [], 'media': [{'id': 1359435383243608064, 'id_str': '1359435383243608064', 'indices': [42, 65], 'media_url': 'http://pbs.twimg.com/media/Et2vR0lVEAAxRoE.jpg', 'media_url_https': 'https://pbs.twimg.com/media/Et2vR0lVEAAxRoE.jpg', 'url': 'https://t.co/wusBwiWBGX', 'display_url': 'pic.twitter.com/wusBwiWBGX', 'expanded_url': 'https://twitter.com/NetflixMY/status/1360196966097977347/photo/1', 'type': 'photo', 'sizes': {'thumb': {'w': 150, 'h': 150, 'resize': 'crop'}, 'small': {'w': 680, 'h': 680, 'resize': 'fit'}, 'large': {'w': 1080, 'h': 1080, 'resize': 'fit'}, 'medium': {'w': 1080, 'h': 1080, 'resize': 'fit'}}}]}"
2021-02-12 08:00:00+00:00,"“I’m a person who saves things. I’ll hold on forever.”

And we’ll hold onto these two forever too 🥲 To All The Boys… https://t.co/9BDjIo9v1p","{'hashtags': [], 'symbols': [], 'user_mentions': [], 'urls': [{'url': 'https://t.co/9BDjIo9v1p', 'expanded_url': 'https://twitter.com/i/web/status/1360136558381314049', 'display_url': 'twitter.com/i/web/status/1…', 'indices': [117, 140]}]}"
2021-02-12 06:00:01+00:00,"It’s called Ong baby, look it up 💅🏽 https://t.co/UdYtpWktBS","{'hashtags': [], 'symbols': [], 'user_mentions': [], 'urls': [], 'media': [{'id': 1359773647213195266, 'id_str': '1359773647213195266', 'indices': [36, 59], 'media_url': 'http://pbs.twimg.com/media/Et7i7YEUcAIglpI.jpg', 'media_url_https': 'https://pbs.twimg.com/media/Et7i7YEUcAIglpI.jpg', 'url': 'https://t.co/UdYtpWktBS', 'display_url': 'pic.twitter.com/UdYtpWktBS', 'expanded_url': 'https://twitter.com/NetflixMY/status/1360106363905470468/photo/1', 'type': 'photo', 'sizes': {'thumb': {'w': 150, 'h': 150, 'resize': 'crop'}, 'small': {'w': 544, 'h': 680, 'resize': 'fit'}, 'medium': {'w': 960, 'h': 1200, 'resize': 'fit'}, 'large': {'w': 1080, 'h': 1350, 'resize': 'fit'}}}]}"
2021-02-12 05:25:32+00:00,@angelaerideul Feb 17 tak lama lagi tapi Min dah tak sabar 😂,"{'hashtags': [], 'symbols': [], 'user_mentions': [{'screen_name': 'angelaerideul', 'name': ""서해 '∑🔫᭄᭄ SISYPHUS 17 FEB"", 'id': 1292098191794429955, 'id_str': '1292098191794429955', 'indices': [0, 14]}], 'urls': []}"
2021-02-12 01:00:00+00:00,"Semasa menyiasat misteri kematian abangnya, seorang jurutera berbakat (Cho Seung-woo) ditimpa musibah. Bolehkah seo… https://t.co/S9JewtnQKN","{'hashtags': [], 'symbols': [], 'user_mentions': [], 'urls': [{'url': 'https://t.co/S9JewtnQKN', 'expanded_url': 'https://twitter.com/i/web/status/1360030863141072896', 'display_url': 'twitter.com/i/web/status/1…', 'indices': [117, 140]}]}"
2021-02-11 15:00:01+00:00,"Min faham perasaan awak, Assane 💥 https://t.co/TzpWv9U0vV","{'hashtags': [], 'symbols': [], 'user_mentions': [], 'urls': [], 'media': [{'id': 1359438833020854273, 'id_str': '1359438833020854273', 'indices': [34, 57], 'media_url': 'http://pbs.twimg.com/media/Et2yaoAUYAE82tv.jpg', 'media_url_https': 'https://pbs.twimg.com/media/Et2yaoAUYAE82tv.jpg', 'url': 'https://t.co/TzpWv9U0vV', 'display_url': 'pic.twitter.com/TzpWv9U0vV', 'expanded_url': 'https://twitter.com/NetflixMY/status/1359879871544102915/photo/1', 'type': 'photo', 'sizes': {'thumb': {'w': 150, 'h': 150, 'resize': 'crop'}, 'large': {'w': 1080, 'h': 1080, 'resize': 'fit'}, 'small': {'w': 680, 'h': 680, 'resize': 'fit'}, 'medium': {'w': 1080, 'h': 1080, 'resize': 'fit'}}}]}"
2021-02-11 14:00:14+00:00,[2/2] https://t.co/TubtxWQIq8,"{'hashtags': [], 'symbols': [], 'user_mentions': [], 'urls': [], 'media': [{'id': 1359803493586903043, 'id_str': '1359803493586903043', 'indices': [6, 29], 'media_url': 'http://pbs.twimg.com/media/Et7-EqeVIAM9mrp.jpg', 'media_url_https': 'https://pbs.twimg.com/media/Et7-EqeVIAM9mrp.jpg', 'url': 'https://t.co/TubtxWQIq8', 'display_url': 'pic.twitter.com/TubtxWQIq8', 'expanded_url': 'https://twitter.com/NetflixMY/status/1359864826432954368/photo/1', 'type': 'photo', 'sizes': {'large': {'w': 1080, 'h': 1080, 'resize': 'fit'}, 'thumb': {'w': 150, 'h': 150, 'resize': 'crop'}, 'small': {'w': 680, 'h': 680, 'resize': 'fit'}, 'medium': {'w': 1080, 'h': 1080, 'resize': 'fit'}}}]}"
